-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,-5.0,-0.16650708161340888,-5.0,5.0,-5.0,-1.0
5.0,-5.0,-0.5177072090408148,-5.0,5.0,-5.0,-1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,-5.0,-0.8666479846019766,-5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,-5.0,-0.22132130017538798,-5.0,5.0,-5.0,-1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,-5.0,-0.6932376282594039,-5.0,5.0,-5.0,-1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,-5.0,-0.5239236649646384,-5.0,5.0,-5.0,-1.0
5.0,-5.0,-0.17594635131067848,-5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,-5.0,-0.2777249116951971,-5.0,5.0,-5.0,-1.0
5.0,-5.0,-0.9847434643436055,-5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,-5.0,-0.8744891208258461,-5.0,5.0,-5.0,-1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,-5.0,-0.14913514330957311,-5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,-5.0,-0.9228612436080614,-5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,-5.0,-0.15401456645044065,-5.0,5.0,-5.0,-1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,-5.0,-1.0211865197011236,-5.0,5.0,-5.0,-1.0
5.0,-5.0,-1.0381281361038297,-5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,-5.0,-0.21847995273976012,-5.0,5.0,-5.0,-1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,-5.0,-1.3978143462752817,-5.0,5.0,-5.0,-1.0
5.0,-5.0,-0.6675981967203735,-5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,-5.0,-0.6969825151908128,-5.0,5.0,-5.0,-1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,-5.0,-0.9994776806604181,-5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,-5.0,-0.27957169942518,-5.0,5.0,-5.0,-1.0
5.0,-5.0,-0.8673585815735356,-5.0,5.0,-5.0,-1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,-5.0,-0.6569155189404513,-5.0,5.0,-5.0,-1.0
5.0,-5.0,-0.1833858874741622,-5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
-5.0,-4.135172474836409,-2.7851460340808405,5.0,5.0,-5.0,-1.0
5.0,4.135172474836409,5.0,-5.0,-5.0,5.0,1.0
5.0,-5.0,-0.21592092322751855,-5.0,5.0,-5.0,-1.0
5.0,-5.0,-0.8281600287893248,-5.0,5.0,-5.0,-1.0
